category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
Process	GO:0060255	70	6249	9606	9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000225831,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000252971,9606.ENSP00000256104,9606.ENSP00000264867,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000302630,9606.ENSP00000303252,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000306512,9606.ENSP00000307023,9606.ENSP00000312987,9606.ENSP00000328364,9606.ENSP00000330341,9606.ENSP00000330393,9606.ENSP00000332208,9606.ENSP00000337383,9606.ENSP00000345492,9606.ENSP00000348069,9606.ENSP00000351255,9606.ENSP00000352516,9606.ENSP00000352673,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000365016,9606.ENSP00000368014,9606.ENSP00000368332,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000383558,9606.ENSP00000384092,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000408025,9606.ENSP00000408617,9606.ENSP00000418259,9606.ENSP00000418823,9606.ENSP00000420588,9606.ENSP00000428056,9606.ENSP00000431885,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000462521,9606.ENSP00000480291,9606.ENSP00000481570,9606.ENSP00000486891,9606.ENSP00000494321,9606.ENSP00000494664,9606.ENSP00000496168,9606.ENSP00000497271,9606.ENSP00000497642,9606.ENSP00000498994	SIRT1,GCK,CCL2,NR3C1,EGR1,NEUROG3,SOX9,APOE,MNX1,FABP4,PPARGC1A,GATA6,PPARG,NEUROD1,NKX6-1,ONECUT1,ZNF804A,INSR,IRS1,CXCL8,KLF11,HNF4A,MAFA,SOCS3,LEPR,RFX6,NLRP3,SH2B3,SREBF1,STAT4,DNMT1,ELF3,PTPN22,HLA-DRB1,IRS2,PAX4,ARX,FOXO1,PDX1,GLIS3,AKT2,NFE2L2,INS,GCGR,POMC,RELA,IL6,GCG,ADIPOQ,MECP2,TNF,FBP1,HDAC9,ZFP57,FTO,TFAM,PIK3R1,TYK2,HNF1A,SOD2,TXNIP,HNF1B,TNFAIP3,TCF7L2,ABCC8,HK1,BCL11A,IFIH1,LPL,PC	1.08e-15	2.17e-13	Regulation of macromolecule metabolic process
Process	GO:0010468	62	4899	9606	9606.ENSP00000212015,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000252971,9606.ENSP00000256104,9606.ENSP00000264867,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000302630,9606.ENSP00000303252,9606.ENSP00000303830,9606.ENSP00000306512,9606.ENSP00000307023,9606.ENSP00000312987,9606.ENSP00000328364,9606.ENSP00000332208,9606.ENSP00000337383,9606.ENSP00000348069,9606.ENSP00000351255,9606.ENSP00000352516,9606.ENSP00000352673,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000368014,9606.ENSP00000368332,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000383558,9606.ENSP00000384092,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000408025,9606.ENSP00000408617,9606.ENSP00000418259,9606.ENSP00000418823,9606.ENSP00000420588,9606.ENSP00000428056,9606.ENSP00000431885,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000462521,9606.ENSP00000480291,9606.ENSP00000481570,9606.ENSP00000486891,9606.ENSP00000494321,9606.ENSP00000494664,9606.ENSP00000496168,9606.ENSP00000497271,9606.ENSP00000497642,9606.ENSP00000498994	SIRT1,NR3C1,EGR1,NEUROG3,SOX9,APOE,MNX1,FABP4,PPARGC1A,GATA6,PPARG,NEUROD1,NKX6-1,ONECUT1,ZNF804A,INSR,CXCL8,KLF11,HNF4A,MAFA,RFX6,NLRP3,SREBF1,STAT4,DNMT1,ELF3,PTPN22,HLA-DRB1,PAX4,ARX,FOXO1,PDX1,GLIS3,AKT2,NFE2L2,INS,GCGR,POMC,RELA,IL6,ADIPOQ,MECP2,TNF,FBP1,HDAC9,ZFP57,FTO,TFAM,PIK3R1,TYK2,HNF1A,SOD2,TXNIP,HNF1B,TNFAIP3,TCF7L2,ABCC8,HK1,BCL11A,IFIH1,LPL,PC	1.39e-15	2.75e-13	Regulation of gene expression
Process	GO:0010556	56	3980	9606	9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000225831,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000252971,9606.ENSP00000256104,9606.ENSP00000264867,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000302630,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000307023,9606.ENSP00000312987,9606.ENSP00000328364,9606.ENSP00000332208,9606.ENSP00000337383,9606.ENSP00000348069,9606.ENSP00000351255,9606.ENSP00000352516,9606.ENSP00000352673,9606.ENSP00000353099,9606.ENSP00000365016,9606.ENSP00000368014,9606.ENSP00000368332,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000384092,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000408025,9606.ENSP00000408617,9606.ENSP00000418259,9606.ENSP00000418823,9606.ENSP00000420588,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000462521,9606.ENSP00000480291,9606.ENSP00000481570,9606.ENSP00000486891,9606.ENSP00000496168	SIRT1,GCK,CCL2,NR3C1,EGR1,NEUROG3,SOX9,APOE,MNX1,FABP4,PPARGC1A,GATA6,PPARG,NEUROD1,NKX6-1,ONECUT1,INSR,IRS1,KLF11,HNF4A,MAFA,RFX6,NLRP3,SREBF1,STAT4,DNMT1,ELF3,HLA-DRB1,IRS2,PAX4,ARX,FOXO1,PDX1,GLIS3,AKT2,NFE2L2,INS,POMC,RELA,IL6,ADIPOQ,MECP2,TNF,FBP1,HDAC9,ZFP57,FTO,TFAM,PIK3R1,HNF1A,SOD2,TXNIP,HNF1B,TNFAIP3,TCF7L2,BCL11A	1.39e-15	2.75e-13	Regulation of macromolecule biosynthetic process
Process	GO:0010646	51	3355	9606	9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000225831,9606.ENSP00000239938,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000265641,9606.ENSP00000269216,9606.ENSP00000269848,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000302630,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000306512,9606.ENSP00000312987,9606.ENSP00000320935,9606.ENSP00000330341,9606.ENSP00000332208,9606.ENSP00000337383,9606.ENSP00000345492,9606.ENSP00000345708,9606.ENSP00000348069,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000356094,9606.ENSP00000365016,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000384092,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000408025,9606.ENSP00000416338,9606.ENSP00000428056,9606.ENSP00000431885,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000467494,9606.ENSP00000480291,9606.ENSP00000481570,9606.ENSP00000486891,9606.ENSP00000494321,9606.ENSP00000499695	SIRT1,GCK,CCL2,EGR1,SOX9,APOE,CPT1A,GATA6,PFKL,PPARG,NEUROD1,NKX6-1,ONECUT1,INSR,IRS1,CXCL8,HNF4A,SLC2A4,SOCS3,RFX6,NLRP3,SH2B3,KCNJ11,SREBF1,PTPN22,HLA-DRB1,AVPR1B,IRS2,FOXO1,PDX1,NFE2L2,INS,POMC,RELA,IL6,GCG,ADIPOQ,MECP2,TNF,FBP1,MFN2,PIK3R1,TYK2,HNF1A,SOD2,GIPR,HNF1B,TNFAIP3,TCF7L2,ABCC8,UCP2	3.43e-15	6.57e-13	Regulation of cell communication
Process	GO:0043066	28	891	9606	9606.ENSP00000212015,9606.ENSP00000225831,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000264867,9606.ENSP00000269216,9606.ENSP00000295108,9606.ENSP00000330341,9606.ENSP00000352516,9606.ENSP00000365016,9606.ENSP00000368014,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000387662,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000480291,9606.ENSP00000481570,9606.ENSP00000486891,9606.ENSP00000499695	SIRT1,CCL2,SOX9,APOE,PPARGC1A,GATA6,NEUROD1,SOCS3,DNMT1,IRS2,PAX4,FOXO1,PDX1,AKT2,NFE2L2,INS,RELA,IL6,GCG,MECP2,TNF,PIK3R1,HNF1A,SOD2,HNF1B,TNFAIP3,TCF7L2,UCP2	3.59e-15	6.79e-13	Negative regulation of apoptotic process
Process	GO:0023051	51	3367	9606	9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000225831,9606.ENSP00000239938,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000265641,9606.ENSP00000269216,9606.ENSP00000269848,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000302630,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000306512,9606.ENSP00000312987,9606.ENSP00000320935,9606.ENSP00000330341,9606.ENSP00000332208,9606.ENSP00000337383,9606.ENSP00000345492,9606.ENSP00000345708,9606.ENSP00000348069,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000356094,9606.ENSP00000365016,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000384092,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000408025,9606.ENSP00000416338,9606.ENSP00000428056,9606.ENSP00000431885,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000467494,9606.ENSP00000480291,9606.ENSP00000481570,9606.ENSP00000486891,9606.ENSP00000494321,9606.ENSP00000499695	SIRT1,GCK,CCL2,EGR1,SOX9,APOE,CPT1A,GATA6,PFKL,PPARG,NEUROD1,NKX6-1,ONECUT1,INSR,IRS1,CXCL8,HNF4A,SLC2A4,SOCS3,RFX6,NLRP3,SH2B3,KCNJ11,SREBF1,PTPN22,HLA-DRB1,AVPR1B,IRS2,FOXO1,PDX1,NFE2L2,INS,POMC,RELA,IL6,GCG,ADIPOQ,MECP2,TNF,FBP1,MFN2,PIK3R1,TYK2,HNF1A,SOD2,GIPR,HNF1B,TNFAIP3,TCF7L2,ABCC8,UCP2	3.98e-15	7.43e-13	Regulation of signaling
Process	GO:0031323	66	5681	9606	9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000252971,9606.ENSP00000256104,9606.ENSP00000264717,9606.ENSP00000264867,9606.ENSP00000265641,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000302630,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000306512,9606.ENSP00000307023,9606.ENSP00000312987,9606.ENSP00000328364,9606.ENSP00000330341,9606.ENSP00000330393,9606.ENSP00000332208,9606.ENSP00000337383,9606.ENSP00000345492,9606.ENSP00000348069,9606.ENSP00000351255,9606.ENSP00000352516,9606.ENSP00000352673,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000356094,9606.ENSP00000359871,9606.ENSP00000365016,9606.ENSP00000368014,9606.ENSP00000368332,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000383558,9606.ENSP00000384092,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000408025,9606.ENSP00000408617,9606.ENSP00000418259,9606.ENSP00000418823,9606.ENSP00000420588,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000462521,9606.ENSP00000480291,9606.ENSP00000481570,9606.ENSP00000486891,9606.ENSP00000496168	SIRT1,GCK,NR3C1,EGR1,NEUROG3,SOX9,APOE,MNX1,FABP4,GCKR,PPARGC1A,CPT1A,GATA6,PPARG,NEUROD1,NKX6-1,ONECUT1,INSR,IRS1,CXCL8,KLF11,HNF4A,MAFA,SOCS3,LEPR,RFX6,NLRP3,SH2B3,SREBF1,STAT4,DNMT1,ELF3,PTPN22,HLA-DRB1,AVPR1B,ACADM,IRS2,PAX4,ARX,FOXO1,PDX1,GLIS3,AKT2,NFE2L2,INS,GCGR,POMC,RELA,IL6,GCG,ADIPOQ,MECP2,TNF,FBP1,HDAC9,ZFP57,FTO,TFAM,PIK3R1,HNF1A,SOD2,TXNIP,HNF1B,TNFAIP3,TCF7L2,BCL11A	4.16e-15	7.67e-13	Regulation of cellular metabolic process
Process	GO:0009892	48	2982	9606	9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000256104,9606.ENSP00000264717,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000295886,9606.ENSP00000306512,9606.ENSP00000307023,9606.ENSP00000312987,9606.ENSP00000330341,9606.ENSP00000330393,9606.ENSP00000337383,9606.ENSP00000345492,9606.ENSP00000348069,9606.ENSP00000352516,9606.ENSP00000352673,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000365016,9606.ENSP00000368014,9606.ENSP00000368332,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000380432,9606.ENSP00000384092,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000408025,9606.ENSP00000408617,9606.ENSP00000418259,9606.ENSP00000418823,9606.ENSP00000438804,9606.ENSP00000462521,9606.ENSP00000480291,9606.ENSP00000481570,9606.ENSP00000486891,9606.ENSP00000496168,9606.ENSP00000498994	SIRT1,GCK,NR3C1,EGR1,NEUROG3,SOX9,APOE,FABP4,GCKR,GATA6,PPARG,NKX6-1,CXCL8,KLF11,HNF4A,SOCS3,LEPR,NLRP3,SH2B3,SREBF1,DNMT1,ELF3,PTPN22,HLA-DRB1,IRS2,PAX4,ARX,FOXO1,PDX1,GLIS3,INS,POMC,RELA,IL6,ADIPOQ,MECP2,TNF,FBP1,HDAC9,ZFP57,FTO,HNF1A,TXNIP,HNF1B,TNFAIP3,TCF7L2,BCL11A,PC	4.56e-15	8.32e-13	Negative regulation of metabolic process
Process	GO:0045944	32	1250	9606	9606.ENSP00000212015,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000264867,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000302630,9606.ENSP00000312987,9606.ENSP00000328364,9606.ENSP00000332208,9606.ENSP00000337383,9606.ENSP00000348069,9606.ENSP00000351255,9606.ENSP00000352673,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000380252,9606.ENSP00000384092,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000480291,9606.ENSP00000486891,9606.ENSP00000496168	SIRT1,NR3C1,EGR1,NEUROG3,SOX9,PPARGC1A,GATA6,PPARG,NEUROD1,NKX6-1,ONECUT1,HNF4A,MAFA,RFX6,NLRP3,SREBF1,STAT4,ELF3,FOXO1,PDX1,GLIS3,NFE2L2,POMC,RELA,IL6,MECP2,TNF,PIK3R1,HNF1A,HNF1B,TCF7L2,BCL11A	6.43e-15	1.15e-12	Positive regulation of transcription by RNA polymerase II
Process	GO:0006111	11	51	9606	9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000231509,9606.ENSP00000264867,9606.ENSP00000330393,9606.ENSP00000359871,9606.ENSP00000368880,9606.ENSP00000380432,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000408025	SIRT1,GCK,NR3C1,PPARGC1A,LEPR,ACADM,FOXO1,INS,GCG,ADIPOQ,FBP1	1.01e-14	1.77e-12	Regulation of gluconeogenesis
Process	GO:0051049	37	1763	9606	9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000225831,9606.ENSP00000252486,9606.ENSP00000265641,9606.ENSP00000269848,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000312987,9606.ENSP00000330393,9606.ENSP00000332208,9606.ENSP00000345708,9606.ENSP00000348069,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000356094,9606.ENSP00000365016,9606.ENSP00000366863,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000384092,9606.ENSP00000385675,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000467494,9606.ENSP00000486891,9606.ENSP00000494321,9606.ENSP00000499695	SIRT1,GCK,CCL2,APOE,CPT1A,PFKL,PPARG,NEUROD1,NKX6-1,INSR,IRS1,HNF4A,LEPR,RFX6,KCNJ11,SREBF1,PTPN22,HLA-DRB1,AVPR1B,IRS2,TBC1D4,FOXO1,PDX1,AKT2,NFE2L2,INS,POMC,IL6,GCG,ADIPOQ,TNF,PIK3R1,HNF1A,GIPR,TCF7L2,ABCC8,UCP2	1.12e-14	1.93e-12	Regulation of transport
Process	GO:0001889	14	131	9606	9606.ENSP00000245479,9606.ENSP00000265641,9606.ENSP00000269216,9606.ENSP00000302630,9606.ENSP00000312987,9606.ENSP00000359871,9606.ENSP00000370421,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000480291,9606.ENSP00000499695	SOX9,CPT1A,GATA6,ONECUT1,HNF4A,ACADM,PDX1,RELA,IL6,TNF,HNF1A,SOD2,HNF1B,UCP2	1.3e-14	2.22e-12	Liver development
Process	GO:0010676	11	53	9606	9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000264867,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000356094,9606.ENSP00000365016,9606.ENSP00000368880,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000387662	SIRT1,GCK,PPARGC1A,INSR,IRS1,AVPR1B,IRS2,FOXO1,AKT2,INS,GCG	1.47e-14	2.48e-12	Positive regulation of cellular carbohydrate metabolic process
Process	GO:0031667	21	461	9606	9606.ENSP00000212015,9606.ENSP00000252486,9606.ENSP00000264867,9606.ENSP00000265641,9606.ENSP00000287641,9606.ENSP00000287820,9606.ENSP00000299766,9606.ENSP00000323740,9606.ENSP00000348069,9606.ENSP00000359871,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000380252,9606.ENSP00000383558,9606.ENSP00000384092,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000446252,9606.ENSP00000467494,9606.ENSP00000497642,9606.ENSP00000499695	SIRT1,APOE,PPARGC1A,CPT1A,SST,PPARG,MC4R,UCP3,SREBF1,ACADM,FOXO1,PDX1,NFE2L2,GCGR,POMC,ADIPOQ,TNF,SOD2,GIPR,LPL,UCP2	1.9e-14	3.14e-12	Response to nutrient levels
Process	GO:0031327	35	1592	9606	9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000256104,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000295886,9606.ENSP00000307023,9606.ENSP00000312987,9606.ENSP00000330393,9606.ENSP00000348069,9606.ENSP00000352516,9606.ENSP00000352673,9606.ENSP00000368014,9606.ENSP00000368332,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000380432,9606.ENSP00000384273,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000408025,9606.ENSP00000408617,9606.ENSP00000418259,9606.ENSP00000418823,9606.ENSP00000438804,9606.ENSP00000462521,9606.ENSP00000480291,9606.ENSP00000486891,9606.ENSP00000496168	SIRT1,GCK,NR3C1,EGR1,NEUROG3,SOX9,FABP4,GATA6,PPARG,NKX6-1,KLF11,HNF4A,LEPR,SREBF1,DNMT1,ELF3,PAX4,ARX,FOXO1,PDX1,GLIS3,INS,RELA,ADIPOQ,MECP2,TNF,FBP1,HDAC9,ZFP57,FTO,HNF1A,TXNIP,HNF1B,TCF7L2,BCL11A	2.01e-14	3.29e-12	Negative regulation of cellular biosynthetic process
Process	GO:0051240	34	1505	9606	9606.ENSP00000212015,9606.ENSP00000239938,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000256104,9606.ENSP00000264867,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000295886,9606.ENSP00000306512,9606.ENSP00000330393,9606.ENSP00000337383,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000356094,9606.ENSP00000368332,9606.ENSP00000369293,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000416338,9606.ENSP00000428056,9606.ENSP00000431885,9606.ENSP00000486891,9606.ENSP00000494321,9606.ENSP00000494664,9606.ENSP00000496168,9606.ENSP00000497271,9606.ENSP00000497642,9606.ENSP00000499695	SIRT1,EGR1,SOX9,APOE,FABP4,PPARGC1A,GATA6,PPARG,NKX6-1,CXCL8,LEPR,NLRP3,PTPN22,HLA-DRB1,AVPR1B,ARX,IL2RA,NFE2L2,INS,RELA,IL6,ADIPOQ,MECP2,TNF,MFN2,PIK3R1,TYK2,TCF7L2,ABCC8,HK1,BCL11A,IFIH1,LPL,UCP2	2.52e-14	4.07e-12	Positive regulation of multicellular organismal process
Process	GO:0006091	20	411	9606	9606.ENSP00000216392,9606.ENSP00000223366,9606.ENSP00000264867,9606.ENSP00000269848,9606.ENSP00000299766,9606.ENSP00000330393,9606.ENSP00000359871,9606.ENSP00000369134,9606.ENSP00000370421,9606.ENSP00000375892,9606.ENSP00000381736,9606.ENSP00000383558,9606.ENSP00000384092,9606.ENSP00000389814,9606.ENSP00000392709,9606.ENSP00000445175,9606.ENSP00000446252,9606.ENSP00000467494,9606.ENSP00000494664,9606.ENSP00000497767	PYGL,GCK,PPARGC1A,PFKL,MC4R,LEPR,ACADM,PDHA1,PDX1,AKT2,ATP5F1A,GCGR,POMC,ADIPOQ,NDUFS1,LDHA,SOD2,GIPR,HK1,ALDOB	2.66e-14	4.25e-12	Generation of precursor metabolites and energy
Process	GO:0045893	36	1710	9606	9606.ENSP00000212015,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000264867,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000302630,9606.ENSP00000303830,9606.ENSP00000312987,9606.ENSP00000328364,9606.ENSP00000332208,9606.ENSP00000337383,9606.ENSP00000348069,9606.ENSP00000351255,9606.ENSP00000352673,9606.ENSP00000353099,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000380252,9606.ENSP00000384092,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000420588,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000480291,9606.ENSP00000486891,9606.ENSP00000496168	SIRT1,NR3C1,EGR1,NEUROG3,SOX9,APOE,PPARGC1A,GATA6,PPARG,NEUROD1,NKX6-1,ONECUT1,INSR,HNF4A,MAFA,RFX6,NLRP3,SREBF1,STAT4,ELF3,HLA-DRB1,FOXO1,PDX1,GLIS3,NFE2L2,POMC,RELA,IL6,MECP2,TNF,TFAM,PIK3R1,HNF1A,HNF1B,TCF7L2,BCL11A	2.7e-14	4.28e-12	Positive regulation of transcription, DNA-templated
Process	GO:0010907	10	39	9606	9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000264867,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000365016,9606.ENSP00000368880,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000387662	SIRT1,GCK,PPARGC1A,INSR,IRS1,IRS2,FOXO1,AKT2,INS,GCG	3.87e-14	5.94e-12	Positive regulation of glucose metabolic process
Process	GO:0009410	20	422	9606	9606.ENSP00000265641,9606.ENSP00000269216,9606.ENSP00000287641,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000312987,9606.ENSP00000345708,9606.ENSP00000348069,9606.ENSP00000368014,9606.ENSP00000370421,9606.ENSP00000380252,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000408025,9606.ENSP00000446252,9606.ENSP00000462521,9606.ENSP00000480291,9606.ENSP00000494321,9606.ENSP00000497642	CPT1A,GATA6,SST,PPARG,NEUROD1,NKX6-1,HNF4A,KCNJ11,SREBF1,PAX4,PDX1,NFE2L2,ADIPOQ,TNF,FBP1,SOD2,TXNIP,HNF1B,ABCC8,LPL	4.26e-14	6.49e-12	Response to xenobiotic stimulus
